symbol,sweep_time,confirm_time,dir,fill_time,fill_price,stop,target_tp1,target_tp2,exit_time,exit_price,outcome,R,banked_r,is_asian_sweep,has_smt,is_moex,month,year,cal_month,quarter
SOL/USDT,2024-06-17 06:50:00,2024-06-17 07:25:00,LONG,2024-06-17 07:43:00,146.63,146.0501,147.2099,147.5684,2024-06-17 08:22:00,146.7473,BE_STOP,0.298,0.5,True,False,False,2024-06,2024,6,Q2
SOL/USDT,2024-06-17 14:35:00,2024-06-17 14:55:00,SHORT,2024-06-17 15:02:00,143.875,144.8358,142.9142,142.3204,2024-06-17 15:34:00,142.3204,GRID_B_FULL_TP,1.189,1.309,True,False,False,2024-06,2024,6,Q2
SOL/USDT,2024-06-24 14:05:00,2024-06-24 14:15:00,SHORT,2024-06-24 14:36:00,129.115,130.1437,128.0863,127.4506,2024-06-24 15:36:00,127.4506,GRID_B_FULL_TP,1.209,1.309,True,False,False,2024-06,2024,6,Q2
SOL/USDT,2024-06-25 12:50:00,2024-06-25 13:10:00,LONG,2024-06-25 13:31:00,137.055,136.2844,137.8256,138.3018,2024-06-25 14:20:00,138.3018,GRID_B_FULL_TP,1.167,1.309,True,False,False,2024-06,2024,6,Q2
SOL/USDT,2024-06-30 07:10:00,2024-06-30 07:50:00,SHORT,2024-06-30 08:01:00,140.73,141.2111,140.2489,139.9516,2024-06-30 08:06:00,141.2111,INITIAL_STOP,-1.234,0.0,True,False,False,2024-06,2024,6,Q2
SOL/USDT,2024-07-05 16:25:00,2024-07-05 16:55:00,SHORT,2024-07-05 17:17:00,135.0,136.7825,133.2175,132.1159,2024-07-06 00:33:00,136.7825,INITIAL_STOP,-1.061,0.0,True,False,False,2024-07,2024,7,Q3
SOL/USDT,2024-07-08 10:55:00,2024-07-08 11:30:00,LONG,2024-07-08 11:58:00,140.335,137.6095,143.0605,144.7449,2024-07-08 14:28:00,137.6095,INITIAL_STOP,-1.041,0.0,True,False,False,2024-07,2024,7,Q3
SOL/USDT,2024-07-08 14:25:00,2024-07-08 14:45:00,LONG,2024-07-08 15:41:00,137.265,136.5041,138.0259,138.4961,2024-07-08 15:53:00,137.3748,BE_STOP,0.356,0.5,True,False,False,2024-07,2024,7,Q3
SOL/USDT,2024-07-16 06:55:00,2024-07-16 07:10:00,LONG,2024-07-16 07:19:00,155.01,153.4475,156.5725,157.5381,2024-07-16 08:20:00,153.4475,INITIAL_STOP,-1.079,0.0,True,False,False,2024-07,2024,7,Q3
SOL/USDT,2024-07-16 14:00:00,2024-07-16 14:15:00,LONG,2024-07-16 14:22:00,155.42,154.4869,156.3531,156.9298,2024-07-16 15:10:00,156.9298,GRID_B_FULL_TP,1.176,1.309,True,False,False,2024-07,2024,7,Q3
SOL/USDT,2024-08-02 21:40:00,2024-08-02 22:15:00,SHORT,2024-08-02 22:29:00,154.145,154.7712,153.5188,153.1318,2024-08-02 22:33:00,153.1318,GRID_B_FULL_TP,1.112,1.309,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-03 21:35:00,2024-08-03 22:20:00,SHORT,2024-08-03 22:31:00,142.71,143.5541,141.8659,141.3443,2024-08-03 23:19:00,143.5541,INITIAL_STOP,-1.135,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-09 12:50:00,2024-08-09 13:55:00,LONG,2024-08-09 14:28:00,154.595,154.1681,155.0219,155.2857,2024-08-09 14:29:00,154.1681,INITIAL_STOP,-1.29,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-17 13:05:00,2024-08-17 13:35:00,SHORT,2024-08-17 13:48:00,140.025,140.92,139.13,138.5768,2024-08-17 14:37:00,140.92,INITIAL_STOP,-1.125,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-19 13:15:00,2024-08-19 13:55:00,SHORT,2024-08-19 14:55:00,143.325,144.645,142.005,141.1893,2024-08-19 17:24:00,144.645,INITIAL_STOP,-1.087,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-21 14:10:00,2024-08-21 14:50:00,SHORT,2024-08-21 15:45:00,140.685,142.731,138.639,137.3745,2024-08-21 18:26:00,142.731,INITIAL_STOP,-1.055,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-24 21:05:00,2024-08-24 21:15:00,LONG,2024-08-24 21:23:00,159.78,159.0203,160.5397,161.0091,2024-08-24 21:36:00,159.0203,INITIAL_STOP,-1.168,0.0,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-27 14:30:00,2024-08-27 14:50:00,SHORT,2024-08-27 15:38:00,154.745,156.0521,153.4379,152.6301,2024-08-27 16:16:00,154.6212,BE_STOP,0.405,0.5,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-28 19:00:00,2024-08-28 20:00:00,SHORT,2024-08-28 20:19:00,144.92,145.3574,144.4826,144.2123,2024-08-28 20:21:00,144.8041,BE_STOP,0.235,0.5,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-08-31 21:35:00,2024-08-31 22:00:00,SHORT,2024-08-31 22:07:00,136.025,136.274,135.776,135.6221,2024-08-31 22:28:00,135.6221,GRID_B_FULL_TP,0.872,1.309,True,False,False,2024-08,2024,8,Q3
SOL/USDT,2024-09-14 06:30:00,2024-09-14 06:50:00,LONG,2024-09-14 06:57:00,137.905,137.3831,138.4269,138.7494,2024-09-14 08:20:00,137.3831,INITIAL_STOP,-1.211,0.0,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-09-18 12:55:00,2024-09-18 13:10:00,SHORT,2024-09-18 13:17:00,129.86,130.2548,129.4652,129.2212,2024-09-18 13:35:00,129.2212,GRID_B_FULL_TP,1.046,1.309,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-09-18 18:00:00,2024-09-18 19:05:00,SHORT,2024-09-18 19:13:00,130.87,132.5363,129.2037,128.1739,2024-09-18 19:26:00,130.7653,BE_STOP,0.437,0.5,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-09-22 06:30:00,2024-09-22 07:25:00,LONG,2024-09-22 07:32:00,146.74,146.4799,147.0001,147.1609,2024-09-22 07:43:00,147.1609,GRID_B_FULL_TP,0.858,1.309,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-09-22 10:40:00,2024-09-22 11:25:00,LONG,2024-09-22 11:33:00,144.79,144.1328,145.4472,145.8533,2024-09-22 13:33:00,144.1328,INITIAL_STOP,-1.176,0.0,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-09-28 06:10:00,2024-09-28 06:25:00,LONG,2024-09-28 06:32:00,157.52,156.7737,158.2663,158.7275,2024-09-28 06:39:00,156.7737,INITIAL_STOP,-1.169,0.0,True,False,False,2024-09,2024,9,Q3
SOL/USDT,2024-10-02 06:35:00,2024-10-02 07:55:00,SHORT,2024-10-02 08:31:00,148.12,148.4222,147.8178,147.6311,2024-10-02 08:32:00,148.4222,INITIAL_STOP,-1.392,0.0,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-03 13:25:00,2024-10-03 14:25:00,SHORT,2024-10-03 14:35:00,136.6,137.2449,135.9551,135.5566,2024-10-03 14:42:00,135.5566,GRID_B_FULL_TP,1.14,1.309,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-07 18:50:00,2024-10-07 19:05:00,LONG,2024-10-07 19:42:00,146.19,145.2707,147.1093,147.6774,2024-10-07 20:42:00,146.307,BE_STOP,0.373,0.5,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-13 15:20:00,2024-10-13 15:50:00,LONG,2024-10-13 16:03:00,145.11,144.7023,145.5177,145.7696,2024-10-13 16:32:00,145.7696,GRID_B_FULL_TP,1.024,1.309,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-17 22:35:00,2024-10-17 23:05:00,SHORT,2024-10-18 00:06:00,150.66,150.906,150.414,150.262,2024-10-18 00:15:00,150.262,GRID_B_FULL_TP,0.819,1.309,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-25 07:50:00,2024-10-25 08:25:00,LONG,2024-10-25 09:08:00,171.735,171.3324,172.1376,172.3864,2024-10-25 09:18:00,171.3324,INITIAL_STOP,-1.341,0.0,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-10-26 17:50:00,2024-10-26 18:20:00,SHORT,2024-10-26 18:30:00,169.93,170.4649,169.3951,169.0645,2024-10-26 19:02:00,170.4649,INITIAL_STOP,-1.254,0.0,True,False,False,2024-10,2024,10,Q4
SOL/USDT,2024-11-11 22:15:00,2024-11-11 22:50:00,LONG,2024-11-12 00:12:00,218.975,216.3415,221.6085,223.2359,2024-11-12 00:19:00,216.3415,INITIAL_STOP,-1.067,0.0,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-12 19:10:00,2024-11-12 20:00:00,SHORT,2024-11-12 20:41:00,213.47,214.9002,212.0398,211.1559,2024-11-12 21:13:00,211.1559,GRID_B_FULL_TP,1.19,1.309,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-13 13:40:00,2024-11-13 14:00:00,SHORT,2024-11-13 14:07:00,212.67,215.269,210.071,208.4648,2024-11-13 14:27:00,212.4999,BE_STOP,0.435,0.5,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-15 12:10:00,2024-11-15 12:25:00,SHORT,2024-11-15 12:50:00,214.05,215.4311,212.6689,211.8154,2024-11-15 14:34:00,211.8154,GRID_B_FULL_TP,1.185,1.309,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-20 14:00:00,2024-11-20 14:40:00,SHORT,2024-11-20 14:48:00,239.87,240.3498,239.3902,239.0937,2024-11-20 14:49:00,240.3498,INITIAL_STOP,-1.4,0.0,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-22 18:50:00,2024-11-22 19:05:00,LONG,2024-11-22 19:15:00,253.455,251.0898,255.8202,257.2819,2024-11-22 21:57:00,257.2819,GRID_B_FULL_TP,1.223,1.309,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-24 20:25:00,2024-11-24 21:10:00,SHORT,2024-11-24 21:20:00,250.135,254.3752,245.8948,243.2744,2024-11-24 23:12:00,254.3752,INITIAL_STOP,-1.047,0.0,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-11-26 14:35:00,2024-11-26 15:20:00,SHORT,2024-11-26 15:28:00,230.115,231.9052,228.3248,227.2185,2024-11-26 15:59:00,227.2185,GRID_B_FULL_TP,1.206,1.309,True,False,False,2024-11,2024,11,Q4
SOL/USDT,2024-12-02 14:00:00,2024-12-02 14:15:00,SHORT,2024-12-02 14:28:00,225.76,226.6986,224.8214,224.2413,2024-12-02 14:32:00,226.6986,INITIAL_STOP,-1.192,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-02 23:55:00,2024-12-03 00:30:00,SHORT,2024-12-03 00:36:00,225.34,226.198,224.482,223.9517,2024-12-03 00:37:00,226.198,INITIAL_STOP,-1.21,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-14 06:15:00,2024-12-14 07:10:00,SHORT,2024-12-14 07:18:00,226.4,227.8296,224.9704,224.0869,2024-12-14 11:57:00,224.0869,GRID_B_FULL_TP,1.182,1.309,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-14 15:20:00,2024-12-14 16:10:00,SHORT,2024-12-14 16:47:00,221.98,223.723,220.237,219.1599,2024-12-14 17:43:00,219.1599,GRID_B_FULL_TP,1.207,1.309,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-17 14:30:00,2024-12-17 14:50:00,LONG,2024-12-17 14:55:00,221.34,219.638,223.042,224.0939,2024-12-17 15:13:00,219.638,INITIAL_STOP,-1.104,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-17 21:00:00,2024-12-17 21:20:00,LONG,2024-12-17 21:43:00,225.42,224.9019,225.9381,226.2583,2024-12-17 21:55:00,225.6003,BE_STOP,0.152,0.5,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-19 06:40:00,2024-12-19 07:00:00,SHORT,2024-12-19 07:06:00,210.74,211.3161,210.1639,209.8079,2024-12-19 07:35:00,211.3161,INITIAL_STOP,-1.293,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-19 21:20:00,2024-12-19 21:50:00,SHORT,2024-12-19 22:54:00,196.62,198.1449,195.0951,194.1527,2024-12-19 23:34:00,194.1527,GRID_B_FULL_TP,1.206,1.309,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-25 10:50:00,2024-12-25 11:15:00,LONG,2024-12-25 11:20:00,197.46,196.1638,198.7562,199.5572,2024-12-25 11:46:00,196.1638,INITIAL_STOP,-1.122,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-26 08:30:00,2024-12-26 09:10:00,LONG,2024-12-26 09:15:00,189.775,188.5553,190.9947,191.7484,2024-12-26 10:36:00,188.5553,INITIAL_STOP,-1.124,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2024-12-26 08:35:00,2024-12-26 09:10:00,LONG,2024-12-26 09:15:00,189.775,188.2253,191.3247,192.2824,2024-12-26 13:06:00,188.2253,INITIAL_STOP,-1.098,0.0,True,False,False,2024-12,2024,12,Q4
SOL/USDT,2025-01-10 17:55:00,2025-01-10 18:30:00,SHORT,2025-01-10 19:27:00,190.89,192.3563,189.4237,188.5175,2025-01-10 20:25:00,188.5175,GRID_B_FULL_TP,1.205,1.309,True,False,False,2025-01,2025,1,Q1
SOL/USDT,2025-01-17 15:25:00,2025-01-17 16:15:00,LONG,2025-01-17 17:30:00,219.005,216.0615,221.9485,223.7676,2025-01-17 18:03:00,216.0615,INITIAL_STOP,-1.06,0.0,True,False,False,2025-01,2025,1,Q1
SOL/USDT,2025-01-22 14:45:00,2025-01-22 15:55:00,LONG,2025-01-22 16:00:00,256.935,254.8146,259.0554,260.3658,2025-01-22 16:02:00,254.8146,INITIAL_STOP,-1.097,0.0,True,False,False,2025-01,2025,1,Q1
SOL/USDT,2025-01-25 23:50:00,2025-01-26 00:15:00,LONG,2025-01-26 00:30:00,256.29,255.8756,256.7044,256.9606,2025-01-26 00:33:00,255.8756,INITIAL_STOP,-1.495,0.0,True,False,False,2025-01,2025,1,Q1
SOL/USDT,2025-02-01 17:45:00,2025-02-01 18:05:00,SHORT,2025-02-01 18:11:00,227.11,228.0007,226.2193,225.6689,2025-02-01 18:30:00,226.9283,BE_STOP,0.296,0.5,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-03 15:20:00,2025-02-03 16:10:00,SHORT,2025-02-03 16:18:00,205.635,207.7685,203.5015,202.1831,2025-02-03 16:25:00,207.7685,INITIAL_STOP,-1.077,0.0,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-03 15:25:00,2025-02-03 16:10:00,SHORT,2025-02-03 16:18:00,205.635,209.2885,201.9815,199.7237,2025-02-03 18:34:00,209.2885,INITIAL_STOP,-1.045,0.0,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-03 19:15:00,2025-02-03 20:10:00,SHORT,2025-02-03 21:24:00,213.045,214.9696,211.1204,209.931,2025-02-03 21:37:00,214.9696,INITIAL_STOP,-1.089,0.0,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-21 15:35:00,2025-02-21 16:15:00,LONG,2025-02-21 16:29:00,173.87,172.3892,175.3508,176.2659,2025-02-21 17:15:00,174.0091,BE_STOP,0.406,0.5,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-21 15:40:00,2025-02-21 16:15:00,LONG,2025-02-21 16:29:00,173.87,170.2992,177.4408,179.6476,2025-02-21 19:15:00,170.2992,INITIAL_STOP,-1.039,0.0,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-25 20:20:00,2025-02-25 21:10:00,SHORT,2025-02-25 21:20:00,144.25,145.8464,142.6536,141.6671,2025-02-25 21:54:00,145.8464,INITIAL_STOP,-1.072,0.0,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-26 15:10:00,2025-02-26 15:55:00,SHORT,2025-02-26 16:01:00,139.415,140.4391,138.3909,137.758,2025-02-26 16:16:00,137.758,GRID_B_FULL_TP,1.2,1.309,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-02-27 06:50:00,2025-02-27 07:05:00,SHORT,2025-02-27 07:21:00,141.93,143.1129,140.7471,140.0161,2025-02-27 08:29:00,140.0161,GRID_B_FULL_TP,1.213,1.309,True,False,False,2025-02,2025,2,Q1
SOL/USDT,2025-03-11 09:00:00,2025-03-11 09:45:00,SHORT,2025-03-11 10:31:00,124.285,125.1564,123.4136,122.875,2025-03-11 11:43:00,125.1564,INITIAL_STOP,-1.114,0.0,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-11 11:40:00,2025-03-11 12:35:00,SHORT,2025-03-11 13:27:00,124.145,125.9762,122.3138,121.1821,2025-03-11 13:28:00,125.9762,INITIAL_STOP,-1.054,0.0,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-17 12:00:00,2025-03-17 12:15:00,SHORT,2025-03-17 12:30:00,128.975,130.3035,127.6465,126.8255,2025-03-17 13:04:00,126.8255,GRID_B_FULL_TP,1.231,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-19 17:35:00,2025-03-19 18:15:00,LONG,2025-03-19 18:20:00,130.3,130.0246,130.5755,130.7457,2025-03-19 18:21:00,130.0246,INITIAL_STOP,-1.378,0.0,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-21 13:55:00,2025-03-21 14:05:00,SHORT,2025-03-21 14:22:00,127.04,127.7306,126.3494,125.9227,2025-03-21 14:32:00,127.7306,INITIAL_STOP,-1.147,0.0,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-24 16:55:00,2025-03-24 18:15:00,LONG,2025-03-24 18:20:00,142.3,141.5366,143.0635,143.5353,2025-03-24 18:32:00,141.5366,INITIAL_STOP,-1.149,0.0,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-25 12:05:00,2025-03-25 12:30:00,LONG,2025-03-25 12:35:00,141.855,140.8472,142.8628,143.4856,2025-03-25 13:15:00,143.4856,GRID_B_FULL_TP,1.196,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-25 22:15:00,2025-03-25 22:40:00,LONG,2025-03-25 22:46:00,143.03,142.5155,143.5445,143.8625,2025-03-25 22:49:00,143.8625,GRID_B_FULL_TP,1.087,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-28 12:30:00,2025-03-28 13:30:00,SHORT,2025-03-28 13:37:00,131.31,132.657,129.963,129.1306,2025-03-28 16:17:00,129.1306,GRID_B_FULL_TP,1.231,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-29 13:50:00,2025-03-29 14:10:00,SHORT,2025-03-29 14:40:00,126.405,126.6996,126.1104,125.9283,2025-03-29 14:48:00,125.9283,GRID_B_FULL_TP,0.966,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-03-30 18:45:00,2025-03-30 19:15:00,SHORT,2025-03-30 20:15:00,126.34,127.0095,125.6705,125.2567,2025-03-30 20:56:00,125.2567,GRID_B_FULL_TP,1.158,1.309,True,False,False,2025-03,2025,3,Q1
SOL/USDT,2025-04-07 14:10:00,2025-04-07 14:25:00,SHORT,2025-04-07 14:33:00,108.045,109.2021,106.8879,106.1729,2025-04-07 14:34:00,106.1729,GRID_B_FULL_TP,1.234,1.309,True,False,False,2025-04,2025,4,Q2
SOL/USDT,2025-04-07 14:15:00,2025-04-07 14:25:00,SHORT,2025-04-07 14:33:00,108.045,113.1621,102.9279,99.7656,2025-04-09 08:24:00,107.9586,BE_STOP,0.483,0.5,True,False,False,2025-04,2025,4,Q2
SOL/USDT,2025-04-07 22:20:00,2025-04-07 23:00:00,SHORT,2025-04-07 23:10:00,108.66,109.363,107.957,107.5226,2025-04-07 23:32:00,107.5226,GRID_B_FULL_TP,1.185,1.309,True,False,False,2025-04,2025,4,Q2
SOL/USDT,2025-04-16 15:25:00,2025-04-16 16:40:00,SHORT,2025-04-16 16:51:00,127.925,129.7919,126.0581,124.9044,2025-04-16 17:18:00,129.7919,INITIAL_STOP,-1.055,0.0,True,False,False,2025-04,2025,4,Q2
SOL/USDT,2025-04-17 08:50:00,2025-04-17 09:45:00,LONG,2025-04-17 09:54:00,133.53,133.0697,133.9903,134.2748,2025-04-17 10:12:00,133.0697,INITIAL_STOP,-1.232,0.0,True,False,False,2025-04,2025,4,Q2
SOL/USDT,2025-05-06 17:35:00,2025-05-06 17:45:00,SHORT,2025-05-06 17:50:00,143.805,144.5857,143.0243,142.5418,2025-05-06 18:25:00,144.5857,INITIAL_STOP,-1.147,0.0,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-05-15 12:30:00,2025-05-15 12:50:00,SHORT,2025-05-15 13:06:00,171.52,172.9073,170.1327,169.2754,2025-05-15 13:46:00,169.2754,GRID_B_FULL_TP,1.21,1.309,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-05-15 16:45:00,2025-05-15 17:10:00,SHORT,2025-05-15 17:15:00,173.24,173.6999,172.7801,172.4959,2025-05-15 17:20:00,173.6999,INITIAL_STOP,-1.301,0.0,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-05-26 16:25:00,2025-05-26 16:40:00,LONG,2025-05-26 16:50:00,175.885,174.9162,176.8538,177.4526,2025-05-26 17:19:00,174.9162,INITIAL_STOP,-1.145,0.0,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-05-27 19:55:00,2025-05-27 20:10:00,LONG,2025-05-27 20:45:00,177.855,177.1632,178.5468,178.9743,2025-05-27 21:24:00,177.1632,INITIAL_STOP,-1.206,0.0,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-05-31 19:05:00,2025-05-31 20:15:00,SHORT,2025-05-31 20:22:00,157.44,157.8062,157.0738,156.8476,2025-05-31 21:03:00,157.8062,INITIAL_STOP,-1.344,0.0,True,False,False,2025-05,2025,5,Q2
SOL/USDT,2025-06-01 16:40:00,2025-06-01 17:00:00,SHORT,2025-06-01 17:05:00,156.14,156.9042,155.3758,154.9035,2025-06-01 18:27:00,154.9035,GRID_B_FULL_TP,1.146,1.309,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-01 23:00:00,2025-06-01 23:25:00,SHORT,2025-06-01 23:34:00,157.335,158.006,156.664,156.2493,2025-06-02 00:17:00,158.006,INITIAL_STOP,-1.188,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-06 12:30:00,2025-06-06 13:25:00,SHORT,2025-06-06 13:31:00,151.445,152.6172,150.2728,149.5484,2025-06-06 17:09:00,149.5484,GRID_B_FULL_TP,1.206,1.309,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-10 14:40:00,2025-06-10 15:10:00,LONG,2025-06-10 15:31:00,157.435,156.5338,158.3362,158.8931,2025-06-10 15:33:00,156.5338,INITIAL_STOP,-1.14,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-18 18:00:00,2025-06-18 18:55:00,SHORT,2025-06-18 19:13:00,145.105,146.7277,143.4823,142.4795,2025-06-18 20:43:00,146.7277,INITIAL_STOP,-1.072,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-22 22:40:00,2025-06-22 23:35:00,SHORT,2025-06-23 00:15:00,131.98,132.668,131.292,130.8669,2025-06-23 00:20:00,132.668,INITIAL_STOP,-1.153,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-23 12:40:00,2025-06-23 13:10:00,SHORT,2025-06-23 13:38:00,134.885,135.5323,134.2377,133.8376,2025-06-23 13:41:00,135.5323,INITIAL_STOP,-1.167,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-06-23 12:55:00,2025-06-23 13:10:00,SHORT,2025-06-23 13:38:00,134.885,135.7523,134.0177,133.4817,2025-06-23 13:42:00,135.7523,INITIAL_STOP,-1.124,0.0,True,False,False,2025-06,2025,6,Q2
SOL/USDT,2025-07-01 07:15:00,2025-07-01 07:50:00,LONG,2025-07-01 07:58:00,150.095,149.8049,150.3851,150.5645,2025-07-01 08:02:00,149.8049,INITIAL_STOP,-1.414,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-01 07:20:00,2025-07-01 07:50:00,LONG,2025-07-01 07:58:00,150.095,148.5949,151.5951,152.5222,2025-07-01 09:20:00,148.5949,INITIAL_STOP,-1.08,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-15 18:20:00,2025-07-15 18:35:00,SHORT,2025-07-15 18:51:00,162.38,163.9436,160.8164,159.8501,2025-07-15 20:05:00,159.8501,GRID_B_FULL_TP,1.226,1.309,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-15 23:00:00,2025-07-16 00:05:00,SHORT,2025-07-16 00:16:00,163.79,164.1057,163.4743,163.2792,2025-07-16 00:18:00,164.1057,INITIAL_STOP,-1.415,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-15 23:05:00,2025-07-16 00:05:00,SHORT,2025-07-16 00:16:00,163.79,164.3657,163.2143,162.8585,2025-07-16 00:18:00,164.3657,INITIAL_STOP,-1.228,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-17 11:30:00,2025-07-17 12:35:00,LONG,2025-07-17 13:11:00,175.495,174.9568,176.0332,176.3659,2025-07-17 13:32:00,174.9568,INITIAL_STOP,-1.261,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-21 18:45:00,2025-07-21 19:10:00,LONG,2025-07-21 19:19:00,194.65,193.158,196.142,197.064,2025-07-21 19:31:00,193.158,INITIAL_STOP,-1.104,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-28 18:30:00,2025-07-28 18:45:00,LONG,2025-07-28 19:44:00,184.6,183.1731,186.0269,186.9087,2025-07-28 20:28:00,183.1731,INITIAL_STOP,-1.103,0.0,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-07-29 07:40:00,2025-07-29 08:30:00,SHORT,2025-07-29 08:36:00,185.7,186.5285,184.8714,184.3594,2025-07-29 09:16:00,184.3594,GRID_B_FULL_TP,1.13,1.309,True,False,False,2025-07,2025,7,Q3
SOL/USDT,2025-08-02 21:00:00,2025-08-02 22:15:00,SHORT,2025-08-02 22:46:00,159.15,159.8087,158.4913,158.0842,2025-08-02 23:12:00,158.0842,GRID_B_FULL_TP,1.116,1.309,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-03 11:10:00,2025-08-03 11:30:00,SHORT,2025-08-03 13:05:00,162.33,163.1435,161.5165,161.0138,2025-08-03 13:47:00,161.0138,GRID_B_FULL_TP,1.149,1.309,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-03 23:15:00,2025-08-03 23:40:00,SHORT,2025-08-04 00:20:00,162.215,163.3833,161.0467,160.3247,2025-08-04 00:35:00,163.3833,INITIAL_STOP,-1.111,0.0,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-06 20:35:00,2025-08-06 21:05:00,LONG,2025-08-06 21:31:00,168.145,167.5178,168.7722,169.1598,2025-08-06 21:39:00,167.5178,INITIAL_STOP,-1.214,0.0,True,False,False,2025-08,2025,8,Q3
SOL/USDT,2025-08-07 16:40:00,2025-08-07 17:45:00,LONG,2025-08-07 18:02:00,169.13,168.3263,169.9337,170.4304,2025-08-07 19:15:00,170.4304,GRID_B_FULL_TP,1.141,1.309,True,False,False,2025-08,2025,8,Q3
