symbol,sweep_time,confirm_time,dir,fill_time,fill_price,stop,target_tp1,target_tp2,exit_time,exit_price,outcome,R,banked_r,is_asian_sweep,has_smt,preset,market
YDEX,2025-10-22 08:40:00,2025-10-22 09:20:00,SHORT,2025-10-22 09:31:00,3989.25,4008.9839,3939.9153,3937.5867,2025-10-22 09:57:00,4008.9839,INITIAL_STOP,-1.222,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-02-16 08:35:00,2026-02-16 09:05:00,LONG,2026-02-16 10:25:00,4858.75,4830.2119,4930.0953,4933.4628,2026-02-17 08:06:00,4830.2119,INITIAL_STOP,-1.187,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-02-17 08:05:00,2026-02-17 08:35:00,LONG,2026-02-17 09:26:00,4823.25,4785.2651,4918.2122,4922.6944,2026-02-17 13:49:00,4785.2651,INITIAL_STOP,-1.14,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-03-02 09:45:00,2026-03-02 10:10:00,SHORT,2026-03-02 10:51:00,4726.75,4748.5901,4672.1497,4669.5726,2026-03-02 11:06:00,4748.5901,INITIAL_STOP,-1.238,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-03-25 08:55:00,2026-03-25 09:15:00,SHORT,2026-03-25 09:28:00,4320.75,4340.4811,4271.4222,4269.0939,2026-03-25 10:56:00,4340.4811,INITIAL_STOP,-1.241,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-04-10 09:20:00,2026-04-10 09:45:00,SHORT,2026-04-10 10:09:00,4178.0,4195.767,4133.5825,4131.486,2026-04-10 11:03:00,4195.767,INITIAL_STOP,-1.259,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-04-21 09:55:00,2026-04-21 11:15:00,LONG,2026-04-21 11:22:00,4312.0,4283.532,4383.17,4386.5292,2026-04-23 05:16:00,4386.5292,GRID_B_FULL_TP,2.392,2.559,False,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-07-07 09:25:00,2026-07-07 09:50:00,SHORT,2026-07-07 09:57:00,3449.5,3480.6742,3371.5644,3367.8858,2026-07-07 15:00:00,3480.6742,INITIAL_STOP,-1.122,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-07-07 09:30:00,2026-07-07 09:50:00,SHORT,2026-07-07 09:57:00,3449.5,3480.6743,3371.5644,3367.8858,2026-07-07 15:00:00,3480.6743,INITIAL_STOP,-1.122,0.0,True,False,POSITIVE_PROVEN_KZ,moex
YDEX,2026-07-18 08:25:00,2026-07-18 09:10:00,SHORT,2026-07-18 10:45:00,3250.75,3275.8761,3187.9347,3184.9698,2026-07-19 09:20:00,3275.8761,INITIAL_STOP,-1.142,0.0,True,False,POSITIVE_PROVEN_KZ,moex
SOL/USDT,2025-12-04 14:55:00,2025-12-04 15:05:00,LONG,2025-12-04 15:26:00,142.28,141.2266,143.3334,143.9844,2025-12-04 15:39:00,143.9844,GRID_B_FULL_TP,1.071,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2025-12-15 14:10:00,2025-12-15 14:25:00,SHORT,2025-12-15 14:36:00,133.505,135.6303,131.3797,130.0663,2025-12-15 14:57:00,130.0663,GRID_B_FULL_TP,1.198,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2025-12-15 14:15:00,2025-12-15 14:25:00,SHORT,2025-12-15 14:36:00,133.505,135.6303,131.3797,130.0663,2025-12-15 14:57:00,130.0663,GRID_B_FULL_TP,1.198,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2026-01-03 07:15:00,2026-01-03 08:30:00,LONG,2026-01-03 09:12:00,130.435,129.4043,131.4657,132.1026,2026-01-03 14:32:00,132.1026,GRID_B_FULL_TP,1.086,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2026-02-05 09:15:00,2026-02-05 09:35:00,SHORT,2026-02-05 09:40:00,92.605,93.5689,91.6411,91.0454,2026-02-05 10:48:00,91.0454,GRID_B_FULL_TP,1.14,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2026-02-28 13:45:00,2026-02-28 14:50:00,SHORT,2026-02-28 15:28:00,80.965,81.6314,80.2986,79.8867,2026-02-28 18:32:00,81.6314,INITIAL_STOP,-1.214,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SOL/USDT,2026-04-16 13:10:00,2026-04-16 13:35:00,SHORT,2026-04-16 15:08:00,85.965,86.4089,85.5211,85.2467,2026-04-16 15:20:00,86.4089,INITIAL_STOP,-1.341,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
BNB/USDT,2025-11-12 13:45:00,2025-11-12 14:05:00,SHORT,2025-11-12 14:11:00,975.655,980.0735,971.2365,968.5059,2025-11-12 14:47:00,968.5059,GRID_B_FULL_TP,0.92,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
DOGE/USDT,2025-12-04 14:55:00,2025-12-04 15:10:00,LONG,2025-12-04 15:25:00,0.1489,0.1476,0.1502,0.151,2025-12-04 15:39:00,0.151,GRID_B_FULL_TP,1.109,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
ADA/USDT,2025-09-24 14:50:00,2025-09-24 15:50:00,SHORT,2025-09-24 17:31:00,0.8246,0.8316,0.8175,0.8131,2025-09-24 23:33:00,0.8131,GRID_B_FULL_TP,1.104,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
ADA/USDT,2025-10-17 13:30:00,2025-10-17 13:45:00,SHORT,2025-10-17 13:51:00,0.6181,0.6244,0.6118,0.6079,2025-10-17 13:55:00,0.6244,INITIAL_STOP,-1.172,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
ADA/USDT,2025-11-21 14:40:00,2025-11-21 15:05:00,SHORT,2025-11-21 16:56:00,0.4106,0.4146,0.4067,0.4042,2025-11-21 17:05:00,0.4146,INITIAL_STOP,-1.182,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
ADA/USDT,2025-12-03 14:00:00,2025-12-03 14:40:00,LONG,2025-12-03 14:52:00,0.4335,0.4258,0.4412,0.4459,2025-12-03 20:20:00,0.4459,GRID_B_FULL_TP,1.209,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
ADA/USDT,2026-02-28 13:45:00,2026-02-28 14:50:00,SHORT,2026-02-28 15:28:00,0.2684,0.2722,0.2646,0.2622,2026-02-28 18:37:00,0.2722,INITIAL_STOP,-1.124,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2025-11-10 14:50:00,2025-11-10 15:10:00,LONG,2025-11-10 15:18:00,2.5143,2.4947,2.5338,2.5458,2025-11-10 15:51:00,2.5187,BE_STOP,0.273,0.5,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2025-11-25 08:55:00,2025-11-25 09:40:00,LONG,2025-11-25 10:01:00,2.1934,2.1822,2.2046,2.2115,2025-11-25 11:20:00,2.1973,BE_STOP,0.155,0.5,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2025-12-03 14:00:00,2025-12-03 14:45:00,LONG,2025-12-03 14:52:00,2.1744,2.1392,2.2096,2.2313,2025-12-04 05:42:00,2.1782,BE_STOP,0.391,0.5,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2025-12-16 12:45:00,2025-12-16 13:35:00,SHORT,2025-12-16 14:50:00,1.9326,1.952,1.9133,1.9013,2025-12-17 02:49:00,1.9292,BE_STOP,0.324,0.5,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2026-04-08 14:30:00,2026-04-08 15:20:00,LONG,2026-04-08 15:33:00,1.3531,1.3434,1.3627,1.3687,2026-04-08 18:18:00,1.3554,BE_STOP,0.254,0.5,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
XRP/USDT,2026-06-20 14:45:00,2026-06-20 15:35:00,SHORT,2026-06-20 15:46:00,1.1492,1.1572,1.1411,1.1361,2026-06-21 23:05:00,1.1361,GRID_B_FULL_TP,1.058,1.309,True,False,POSITIVE_KZ_PLUS_CHOCH,crypto
SBER,2026-03-10 09:35:00,2026-03-10 10:00:00,LONG,2026-03-10 10:19:00,318.125,316.8728,321.2555,321.4032,2026-03-10 12:10:00,316.8728,INITIAL_STOP,-1.279,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
SBER,2026-07-01 08:00:00,2026-07-01 08:45:00,LONG,2026-07-01 09:10:00,307.665,306.5385,310.4812,310.6142,2026-07-01 09:23:00,310.6142,GRID_B_FULL_TP,2.259,2.559,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
SBER,2026-08-25 08:20:00,2026-08-25 08:55:00,LONG,2026-08-25 09:40:00,269.26,267.5961,273.4197,273.6161,2026-08-25 14:47:00,273.6161,GRID_B_FULL_TP,2.381,2.559,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
GAZP,2025-11-28 09:25:00,2025-11-28 10:35:00,SHORT,2025-11-28 10:50:00,125.46,125.9282,124.2895,124.2343,2025-11-28 13:41:00,125.9282,INITIAL_STOP,-1.295,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
GAZP,2026-01-28 09:05:00,2026-01-28 10:15:00,LONG,2026-01-28 10:23:00,127.89,127.3882,129.1446,129.2038,2026-01-28 12:05:00,127.3882,INITIAL_STOP,-1.28,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
GAZP,2026-05-13 08:10:00,2026-05-13 08:40:00,LONG,2026-05-13 08:51:00,123.585,122.9446,125.1859,125.2615,2026-05-14 12:12:00,122.9446,INITIAL_STOP,-1.212,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
GAZP,2026-07-25 08:20:00,2026-07-25 08:40:00,LONG,2026-07-25 09:49:00,93.155,92.6603,94.3918,94.4502,2026-07-26 07:09:00,92.6603,INITIAL_STOP,-1.207,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2025-10-28 08:45:00,2025-10-28 10:05:00,SHORT,2025-10-28 11:11:00,5416.5,5468.1248,5287.4381,5281.3464,2025-10-28 12:04:00,5468.1248,INITIAL_STOP,-1.115,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2026-05-15 09:25:00,2026-05-15 10:30:00,SHORT,2026-05-15 11:10:00,5182.75,5205.7741,5125.1897,5122.4728,2026-05-15 13:19:00,5205.7741,INITIAL_STOP,-1.248,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2026-07-07 09:30:00,2026-07-07 09:45:00,SHORT,2026-07-07 10:00:00,4262.0,4296.393,4176.0175,4171.9591,2026-07-07 14:32:00,4296.393,INITIAL_STOP,-1.136,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2026-07-20 09:15:00,2026-07-20 10:30:00,SHORT,2026-07-20 10:49:00,4108.25,4153.6624,3994.7191,3989.3604,2026-07-20 12:52:00,4153.6624,INITIAL_STOP,-1.1,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2026-08-21 09:15:00,2026-08-21 10:15:00,SHORT,2026-08-21 11:08:00,4222.0,4266.833,4109.9175,4104.6272,2026-08-23 00:24:00,4266.833,INITIAL_STOP,-1.104,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
LKOH,2026-09-11 08:05:00,2026-09-11 09:15:00,LONG,2026-09-11 10:31:00,5262.25,5226.1066,5352.6084,5356.8734,2026-09-11 12:20:00,5226.1066,INITIAL_STOP,-1.16,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
ROSN,2025-11-17 09:00:00,2025-11-17 10:15:00,SHORT,2025-11-17 10:53:00,383.275,384.5749,380.0252,379.8718,2025-11-17 14:58:00,379.8718,GRID_B_FULL_TP,2.235,2.559,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
ROSN,2026-05-04 09:25:00,2026-05-04 09:55:00,LONG,2026-05-04 10:00:00,421.975,419.717,427.6199,427.8863,2026-05-04 13:34:00,419.717,INITIAL_STOP,-1.206,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
YDEX,2026-02-17 08:05:00,2026-02-17 08:35:00,LONG,2026-02-17 09:26:00,4823.25,4785.2651,4918.2122,4922.6944,2026-02-17 13:49:00,4785.2651,INITIAL_STOP,-1.14,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
YDEX,2026-04-21 09:55:00,2026-04-21 11:15:00,LONG,2026-04-21 11:22:00,4312.0,4283.532,4383.17,4386.5292,2026-04-23 05:16:00,4386.5292,GRID_B_FULL_TP,2.392,2.559,False,False,POSITIVE_KZ_PLUS_CHOCH,moex
YDEX,2026-07-07 09:25:00,2026-07-07 09:50:00,SHORT,2026-07-07 09:57:00,3449.5,3480.6742,3371.5644,3367.8858,2026-07-07 15:00:00,3480.6742,INITIAL_STOP,-1.122,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
YDEX,2026-07-07 09:30:00,2026-07-07 09:50:00,SHORT,2026-07-07 09:57:00,3449.5,3480.6743,3371.5644,3367.8858,2026-07-07 15:00:00,3480.6743,INITIAL_STOP,-1.122,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
YDEX,2026-07-18 08:25:00,2026-07-18 09:10:00,SHORT,2026-07-18 10:45:00,3250.75,3275.8761,3187.9347,3184.9698,2026-07-19 09:20:00,3275.8761,INITIAL_STOP,-1.142,0.0,True,False,POSITIVE_KZ_PLUS_CHOCH,moex
